,0
138,-1.4736765644
139,2.71199387296
140,9.21972021678
141,-4.30530214424
142,-1.89931687606
143,-2.46528286552
144,0.127118874351
145,-4.09487623372
146,-5.0608768321
147,-2.17359921055
148,-7.84280104313
149,-7.58729060189
150,-7.80588986404
151,-5.53248114075
152,-5.9590371021
153,-5.90109641728
154,-1.28780089578
155,-0.951255142454
156,-1.15938039938
157,-0.567339489905
158,1.80870457394
159,-3.137218701
160,-4.48174112422
161,6.77828521463
162,-4.77801892405
163,-5.11706857037
164,6.59353182309
165,-2.34302983629
166,1.89873254166
167,-2.79096805296
168,-4.28790467761
169,-4.31578628504
170,-4.29570797064
171,6.18148034972
172,4.87936218192
173,5.72340045646
174,6.33043486472
175,6.35997201189
176,6.41410265416
177,6.25939898514
178,6.74462020137
179,5.4354659943
180,-3.21571005267
181,-4.03643989312
182,-9.00071498755
183,-8.99162087895
184,-8.809458574
185,-9.1757037457
186,-8.34314575058
187,-3.4856332044
188,-4.10216884665
189,-3.35045861598
190,-8.74712669513
191,-8.87071868086
192,-9.14572372679
193,-8.95239818873
194,-1.87579291406
195,-0.681140223757
196,-9.27445026583
197,-9.49586102891
198,-9.10833778301
199,9.17197167101
200,-10.0385297819
201,4.02555964392
202,4.06551956814
203,3.772684367
204,3.93947507439
205,3.94933256978
206,4.25917644781
207,2.87885094856
208,3.00663508874
209,3.01131292368
210,2.89181811142
211,1.86087616584
212,1.99872825737
213,2.75618207044
214,1.2938238279
215,-1.46465390752
216,-2.13332624543
217,-5.18201721876
218,-3.75147697175
219,-2.74505907441
220,-6.28897146226
221,-4.34941003562
222,-4.3468753151
223,-6.15792849235
224,-2.57402669061
225,4.24396973659
226,4.26074618051
227,4.26122106893
228,-3.47556882211
229,-3.077619252
230,-3.75759695616
231,-3.88162710683
232,-2.21291037144
233,-6.41786787694
234,-3.75412316165
235,-1.46738190586
236,-5.22410052254
237,-5.22236520506
238,-6.39706542911
239,-4.58055308291
240,-3.8187803442
241,-4.9649110942
242,-1.16447517182
243,-3.57905523322
244,-5.3582276057
245,-0.759064170391
246,-4.44154493173
247,-3.58105756328
248,-2.11352472385
249,4.1302228341
250,-2.60423859351
251,-7.23633856958
252,-5.1174364003
253,-4.79911537355
254,-1.80612270504
255,3.8127149564
256,2.5736229228
257,2.57500270129
258,-0.340630673674
259,-6.27008243149
260,-6.24623414492
261,-6.24460394004
262,-7.06855886949
263,0.857664512219
264,-2.02988381156
265,-1.98541570196
266,-1.71049158576
267,-3.96061977553
268,4.5346737116
269,4.45071691993
270,4.41917572676
271,-4.09939386828
272,-1.56149844616
273,-5.32492243251
274,-1.96612491868
275,1.82057462986
276,-4.54811362677
277,-3.97899217284
278,-5.04309939149
279,-10.0132596956
280,-10.1310450441
281,-9.84909048392
282,-10.183054037
283,-10.2314197044
284,-3.04154920808
285,2.29084958068
286,-3.42197341931
287,-3.19455362571
288,-2.74006384661
289,3.43524835978
290,-1.57537107206
291,0.921909138304
292,5.61287851565
293,-3.16773350334
294,8.08258647541
295,-0.87987874489
296,0.0469295277181
297,-1.01494637387
298,-1.99946307131
299,-1.6599672401
300,-1.46726628351
301,-1.48714035655
302,-1.46376062123
303,1.89203053282
304,-3.0397336982
305,-2.14655899799
306,4.43453901703
307,0.484192726454
308,1.56490179954
309,-3.88877822069
310,-5.89246143607
311,0.886179215923
312,-0.959762393761
313,-1.23865089037
314,0.53088952315
315,1.70410813895
316,2.16837089049
317,1.14660344866
318,2.88878876304
319,-3.12096703942
320,-4.09521379726
321,-1.70021143771
322,-6.76786182816
323,-3.14273816043
324,-6.2858702138
325,-6.57031208217
326,-0.235941731543
327,-4.80903977548
328,3.97448529843
329,2.54235445691
330,3.03433565515
331,1.55295230308
332,-0.484242747443
333,-2.18909784277
334,1.62620510893
335,-0.455554224219
336,1.14850858864
337,0.150654251191
338,-1.09667893935
339,5.1298616105
340,5.54438574306
341,3.41535358234
342,-3.82599123559
343,-0.885471084749
344,-0.663180458331
345,-5.88528044507
346,8.50431176856
347,-3.60709650283
348,-3.77990869225
349,5.49591870148
350,-2.25506835059
351,5.59251255438
352,1.04008736341
353,3.92990930541
354,-8.44685630212
355,4.33136378183
356,4.07416445741
357,5.85271120715
358,1.31669578951
359,-2.48440257699
360,-1.04305356279
361,-0.110573322317
362,3.2061452728
363,-4.38859436168
364,-4.45365140901
365,-4.41098420118
366,-1.28240872031
367,-1.13096530905
368,3.66158996828
369,2.61214232465
370,0.173266232447
371,0.328509588187
372,2.2581666273
373,0.766292767078
374,3.14847473064
375,0.358973289267
376,-3.20887371713
377,4.44948165305
378,2.31531694897
379,3.42419820552
380,3.63237857545
381,4.51695245553
382,-4.30914175347
383,2.54018362127
384,5.79115916844
385,5.71455369057
386,0.929543726298
387,-1.32990355511
388,3.92669231211
389,3.67979714645
390,0.747068795003
391,1.15368888499
392,1.77003482739
393,2.022109356
394,0.615463302316
395,0.647678408321
396,0.198264133096
397,2.82859007141
398,-2.33370929894
399,-2.33637660799
400,-0.614141159029
401,-0.798045662006
402,-0.880486048185
403,1.81173773458
404,1.34030949554
405,-2.62784486273
406,-0.903296005587
407,-1.40366118567
408,-1.42532209566
409,2.29576697369
410,-1.48135634898
411,2.56363592385
412,0.907672336702
413,1.1303622128
414,0.884353433056
415,2.87504638524
416,-1.86404234137
417,-1.76121359687
418,5.06092315985
419,2.46326809197
420,2.73903296289
421,3.67750912294
422,-0.8291718452
423,-2.57296658672
424,0.153578473593
425,0.109904162603
426,0.213238906568
427,1.9411099027
428,-0.147310179469
429,-0.147472614521
430,-0.170832542804
431,-1.13563444532
432,-7.62656635956
433,-3.53118453446
434,-5.00761387766
435,-0.847675414876
436,4.80023478429
437,5.6601207516
438,-4.83374544259
439,-4.68101359051
440,-5.03969783404
441,4.22092593959
442,-4.59271431596
443,-4.74921319225
444,6.47381938678
445,2.98441521969
446,2.99795604355
447,-1.23524043908
448,-1.4745002321
449,8.73861104095
450,2.40774410046
451,3.65518810107
452,-4.62941637246
453,-1.73604659681
454,-2.05102157077
455,-2.86379394886
456,-0.100990704809
457,-2.97124702264
458,7.32456475223
459,3.61013089811
460,0.00237810725246
461,-1.28098624177
462,1.07388414457
463,-3.61787696755
464,-4.44141347379
465,-4.13305924625
466,2.65693660012
467,2.60074353809
468,-0.607025737157
469,-7.6097507416
470,-8.22847714213
471,-8.23054491162
472,2.54771539706
473,-1.67135124875
474,-2.54287562236
475,-5.40056744532
476,-4.56016860095
477,-3.84389893352
478,-4.97947811785
479,-2.10560307891
480,-5.02465073527
481,-1.85577690871
482,3.97068560937
483,5.60962384189
484,5.16144967522
485,-2.34215996709
486,-2.63111780269
487,-3.07251581424
488,-4.1002504504
489,1.74241600611
490,-4.5263673422
491,-5.87991583716
492,-5.86949531093
493,-5.80770628356
494,-5.80751740085
495,-2.92537594469
496,0.337329466076
497,2.61349041055
498,2.73433145503
499,0.841100365461
500,3.29306218275
501,3.06088348595
502,3.09393342624
503,-1.0261598392
504,4.18636239019
505,-0.214360316631
506,-2.52759321991
507,-3.03953260907
508,-8.11615382614
509,-8.11487500999
510,-8.1130476786
511,-8.11557142357
512,-8.11510905149
513,-8.11252710608
514,-8.10929807478
515,-8.11098985802
516,-8.10276020282
517,-8.10323549605
518,-8.09543281832
519,-8.11127262183
520,-8.11728865289
521,-1.95333304934
522,-8.12298256422
523,-8.12389726577
524,-8.12039371071
525,-8.11765595025
526,8.93878729429
527,-3.87498617197
528,-1.80895582603
529,-1.63719449811
530,-1.99546966706
531,-6.66136655006
532,-2.6600879021
533,3.08209855587
534,2.90352972706
535,1.3909580145
536,-0.284267776087
537,1.10274473041
538,-2.04431669686
539,1.22931579476
540,0.958641406968
541,-1.56348578005
542,2.40444470637
543,-2.69535322196
544,-0.431049650655
545,-0.659823972543
546,4.17142547826
547,0.191383676574
548,3.63821680939
549,-3.35368641172
550,3.08671177365
551,1.64069543421
552,-1.22163482895
553,2.71068319403
554,-0.389598826702
555,3.64344145816
556,3.53558780187
557,3.49353170202
558,6.19302111355
559,3.96741553554
560,2.66529066523
561,-2.16011140379
562,-4.4491122796
563,-4.66692110068
564,4.83226377968
565,0.739137357868
566,-8.54175376827
567,-3.0479482188
568,-2.96722331103
569,-2.57365032583
570,-2.46577318097
571,5.72601385977
572,-2.36303725028
573,-4.80435472434
574,-0.953085980546
575,-0.652665755499
576,2.76526298722
577,4.52470303057
578,-3.71546856342
579,5.38593990655
580,-0.40434834798
581,5.82700412689
582,5.08487294437
583,-0.60019852317
584,3.50498778617
585,6.74535470669
586,6.69829971926
587,6.64858451968
588,1.87229559006
589,1.43989862158
590,0.508671227592
591,3.96702928283
592,3.42478441924
593,-0.587557137685
594,0.0817575452068
595,0.997551094964
596,0.166344127179
597,0.143131732111
598,-2.74741775119
599,-0.0465464387728
600,-0.12381071229
601,-3.27831300044
602,-3.59891041299
603,-3.7287475262
604,-3.79889652921
605,-3.85059252019
606,4.31459784229
607,3.39125130354
608,4.03321033592
609,-10.554848518
610,-0.00483081763315
611,-10.8120776008
612,-10.9100120601
613,-11.0271422215
614,-11.5634442827
615,-11.5736786107
616,-11.5651675681
617,-11.5523190078
618,-11.5609745356
619,-11.5813355142
620,-11.622073226
621,-11.5810770888
622,-11.5690810934
623,-11.5598122123
624,-11.5480321637
625,-11.5406417935
626,-11.5593766745
627,-11.5589887907
628,-11.0396296954
629,-11.3766456442
630,-11.0359671714
631,-11.0036966847
632,-10.9996484649
633,-11.0056377468
634,-11.0128382372
635,-11.0107504053
636,-10.9985119549
637,-11.0228408324
638,-11.0018080707
639,-11.0201761116
640,-10.9826869277
641,-11.5608841001
642,-11.5521244082
643,-11.5803393695
644,-11.5451624341
645,-11.5707138566
646,-11.6224476007
647,-11.6181926219
648,2.69277485194
649,0.679445550286
650,0.939243766536
651,-0.799548117789
652,3.88912165438
653,4.28258585845
654,-0.291117754567
655,6.29652259336
656,-0.192019775237
657,0.00939032387861
658,0.13972303353
659,-0.429937568435
660,2.03598286981
661,4.0579556134
662,4.03263330727
663,3.08793533548
664,4.7897490443
665,2.34669317845
666,-0.326841962407
667,-2.17473174533
668,-3.78033975763
669,-3.58620172813
670,-3.18400115022
671,-8.46734145105
672,8.42623943313
673,8.571761897
674,8.56459546057
675,8.56854868723
676,8.51439349373
677,8.60314536209
678,8.65860378013
679,8.45876608325
680,8.57420436881
681,8.63767767545
682,8.57855895953
683,8.66252385006
684,8.54382416853
685,8.59599243238
686,-4.12958901053
687,8.53270663862
688,7.78675203573
689,8.66252268277
690,8.55232287125
691,8.57019986699
692,8.59954839857
693,8.57374554803
694,8.67131881696
695,8.57425151449
696,8.49970140585
697,8.50588689832
698,8.50024859177
699,8.64400896763
700,8.64156395337
701,-2.46607924931
702,-2.83241910171
703,4.52393362212
704,0.947972836305
705,2.01599561435
706,-7.46748168081
707,-2.6269503623
708,-3.14008957628
709,-4.44898054493
710,-4.30416746327
711,-1.45350584978
712,8.95132710201
713,-0.0420718023693
714,5.04144766951
715,4.33187623421
716,4.88852904487
717,4.87617798314
718,4.847569857
719,4.87109230708
720,4.81246289727
721,4.92748223711
722,5.00880604437
723,4.86355539263
724,4.86170485919
725,4.87427364546
726,4.86911588968
727,3.57551139154
728,6.88449834905
729,4.62267796997
730,0.232739810369
731,3.75203350993
732,-4.73658900035
733,9.2243297312
734,-3.31443173164
735,0.742205264148
736,2.60233648476
737,-1.38596733061
738,-4.79100081308
739,-3.97825998343
740,-1.67262314005
741,0.440822161302
742,6.84112789571
743,3.64898944161
744,3.03126951613
745,3.04243419807
746,3.62753847594
747,-2.16236531191
748,-4.53253701558
749,2.04824868967
750,-5.59870427262
751,-5.53413651841
752,-5.64981407235
753,1.28725988803
754,-4.29879443958
755,-1.85518999605
756,-4.59050948145
757,1.7710803908
758,1.49823259721
759,5.13693326032
760,0.744327168344
761,2.53234201751
762,2.65404535436
763,2.44740141926
764,3.23383591444
765,-0.0969282924105
766,0.744183988908
767,0.961481846396
768,2.32388746252
769,1.80589758253
770,1.77090075235
771,2.88918870017
772,1.47295429453
773,6.07177619022
774,4.48656097503
775,3.76882749089
776,-0.599308632991
777,2.17128867731
778,3.34809243729
779,0.576754466922
780,-9.26110029517
781,4.01653996814
782,4.12192078251
783,5.27568272237
784,-3.44843034462
785,-2.02909114168
786,-3.02242148995
787,5.18468436656
788,4.88412225705
789,-2.27673118882
790,-1.42963618391
791,3.73765393555
792,-2.49547351271
793,-2.50098556289
794,-2.48083082718
795,-2.46908190943
796,-1.72245203057
797,4.32570827035
798,3.81053111053
799,-1.72312835668
800,-1.5730149288
801,0.609567458242
802,4.11153275563
803,3.23546550982
804,2.50909920354
805,-1.8218176639
806,-10.8306294486
807,-2.48902484385
808,-2.86945866738
809,-1.5009805489
810,-1.2189960369
811,-5.47014426325
812,-1.4165748149
813,-1.45652976857
814,1.08294890273
815,-2.48472975312
816,-3.04340482599
817,-7.29886426704
818,-5.54355073495
819,-3.44085618339
820,3.11961124107
821,3.15329672316
822,-6.19942216503
823,-2.89448074946
824,-1.33620587352
825,4.17484748059
826,-2.9791717488
827,-4.22571891122
828,-4.78360502969
829,2.42305433849
830,-2.28270921146
831,-1.2183024254
832,-0.606503573706
833,4.43641322235
834,8.30027268267
835,8.44257152007
836,2.59003871732
837,1.75741467124
838,-4.08984224208
839,-3.81855344287
840,-5.19573578911
841,8.56205257193
842,8.07283839928
843,8.67151333066
844,-4.7429950262
845,2.94186618595
846,2.49744107769
847,2.59955342713
848,2.55524277863
849,0.457785558965
850,-2.2275132202
851,-6.33645870503
852,2.97851482344
853,3.09837567064
854,1.66768829113
855,-0.632262925381
856,-0.087366394198
857,1.24485391945
858,2.96842991308
859,-1.6239819663
860,2.26729511689
861,-0.638589025981
862,-3.00931055777
863,-3.73485347395
864,2.9609899925
865,2.39398995654
866,-1.79015093886
867,-1.37449982215
868,-1.58975803557
869,2.79036098262
870,2.80424743437
871,2.88118559632
872,0.514857522935
873,-4.40982050171
874,-3.89945137912
875,-1.5484516344
876,-3.95742355829
877,-5.98628040234
878,-6.01342872383
879,-6.13552877006
880,-5.90567983866
881,-4.66421326523
882,-4.43089124834
883,-5.98498525802
884,-1.94096826093
885,-3.58797730299
886,6.47387581399
887,-1.36677457047
888,4.96535332255
889,4.96485722401
890,2.46320047473
891,2.40978750135
892,2.27800773791
893,-0.13653295956
894,5.6397693152
895,2.39772787279
896,5.63448175446
897,5.65423488886
898,5.66824341205
899,-1.19492913109
900,5.61014334956
901,1.32656055816
902,2.24290527394
903,-1.59105534536
904,-0.898488838206
905,-2.32438878419
906,-1.77249332725
907,0.905095323758
908,0.894712300877
909,-10.923660846
910,-10.9221741389
911,-5.08912452627
912,2.66007265632
913,-1.70673768
914,6.0798246623
915,4.23900598651
916,0.762054705443
917,3.39701628095
918,-0.00739828836739
919,0.383856437051
920,-5.25945815499
921,-2.78883751328
922,-1.7441714599
923,-3.69402020727
924,3.99004826381
925,2.48509508769
926,0.587172813463
927,-0.389070205997
928,-7.7886866781
929,-7.6022710862
930,-7.94022256806
931,3.70703314208
932,4.22806476169
933,0.0907002543799
934,-0.086709783048
935,3.82465312527
936,0.591311850462
937,2.98299962626
938,-0.540652158176
939,0.289201397692
940,0.305451256919
941,0.0345999824274
942,-0.271570409136
943,4.28347018161
944,3.88023322598
945,1.34148905158
946,5.00574824978
947,5.01598695263
948,1.54082113646
949,1.35245306536
950,1.02298738403
951,0.0469170318093
952,-0.185663963063
953,1.3726399316
954,2.99492170564
955,1.0051104885
956,-0.335495067863
957,9.42000881656
958,1.63506385011
959,2.22045384181
960,5.40568212701
961,-1.50229959634
962,-0.0136877053373
963,-0.470821635415
964,0.901659521006
965,3.69379278726
966,4.12737734895
967,-1.95089673814
968,-0.470188468821
969,-1.51525468039
970,1.91485846111
971,-0.151316703083
972,-1.24552716404
973,0.74774888724
974,5.63691244438
975,5.45017596653
976,3.51144221902
977,-1.49409720904
978,1.65685474073
979,9.01306283773
980,9.00267884697
981,4.54900222785
982,4.88151016386
983,4.11223984274
984,-11.6253660966
985,0.036086225001
986,-6.2265037477
987,1.33692026826
988,-6.14679507085
989,-2.31144602301
990,1.83160549539
991,-3.94659505813
992,-2.63252528676
993,-2.66255406391
994,0.0723779645811
995,-6.44165260323
996,-6.45605739007
997,-6.45665902882
998,-6.44697614229
999,-6.43460944391
1000,-6.44714737341
1001,-6.43116146641
1002,-1.76007016107
1003,2.0542968054
1004,-0.706838856646
1005,5.36996187104
1006,1.00450370163
1007,-0.418338751551
1008,0.901439021718
1009,1.34351540935
1010,0.522527824571
1011,4.86386591202
1012,-0.932143951273
1013,7.31144780482
1014,-6.19331756255
1015,-6.19759929763
1016,-6.19385786346
1017,-6.20238214976
1018,-2.3959228416
1019,-6.20290036704
1020,-6.22146719278
1021,-6.18650770414
1022,-6.19555461216
1023,-6.18954314796
1024,-3.62766387858
1025,-3.42826504326
1026,1.97546288879
1027,-3.36003398241
1028,-1.36731523437
1029,-1.19636132917
1030,2.66426635601
1031,2.66171344004
1032,-1.38655733034
1033,4.36616617509
1034,1.96104842484
1035,0.53798829821
1036,5.40356683349
1037,-3.97339879955
1038,-0.588095150965
1039,0.00338178840319
1040,6.85609271708
1041,0.692695584618
1042,-2.06631295419
1043,-1.03088212881
1044,5.16341766112
1045,-1.05484437339
1046,-0.947270131524
1047,-0.446809457803
1048,7.50918551239
1049,-0.238482661168
1050,-3.83624397055
1051,-2.90973686214
1052,-0.082451061143
1053,1.20521882047
1054,1.35329767643
1055,1.42104248701
1056,1.42394971768
1057,-0.150600481789
1058,1.35513192901
1059,1.60457022286
1060,-0.523943963084
1061,-0.920663691475
1062,-1.05422025909
1063,2.08599626625
1064,3.79799272785
1065,-0.570980460132
1066,-1.67430681521
1067,-3.90708837839
1068,2.53009171901
1069,6.72911013056
1070,6.64843448237
1071,6.76947703719
1072,6.81220278151
1073,-1.74079186762
1074,1.81584748756
1075,8.15340885767
1076,8.23847271745
1077,8.24848043495
1078,8.21992424652
1079,8.22751949801
1080,8.04258516385
1081,8.14343590157
1082,7.93936750643
1083,7.97712816222
1084,7.92234183289
1085,7.71169877998
1086,7.68218623442
1087,7.57367133121
1088,7.48715139762
1089,7.47682465866
1090,7.43667356101
1091,7.8143589292
1092,7.77567533046
1093,7.80859577646
1094,7.80627820298
1095,7.80521075695
1096,0.758852193495
1097,7.85108065135
1098,7.91733063157
1099,7.88428861181
1100,7.93817878059
1101,-0.0815367961336
1102,0.124046112812
1103,3.29742414171
1104,-2.36963428167
1105,1.14845751288
1106,0.349186999395
1107,-2.67520275721
1108,-2.64875065714
1109,-1.38679376944
1110,-7.2535276007
1111,4.04738179045
1112,-1.64129295728
1113,-1.4846531273
1114,0.476592608418
1115,6.12608656532
1116,0.929833067586
1117,4.36196301589
1118,-1.01474874735
1119,-0.102432620828
1120,1.35709978547
1121,-0.013279870017
1122,7.66996323265
1123,-0.0283050047134
1124,-1.21891709215
1125,4.13648299286
1126,0.10740370823
1127,-2.56040261431
1128,0.923922304115
1129,6.17094658241
1130,4.62949244541
1131,5.60648995919
1132,-1.56169185681
1133,-7.36039657195
1134,6.03973179755
1135,-0.332276290924
1136,-6.37217372317
1137,-3.24740738133
1138,-1.70195087151
1139,1.64397823049
1140,-3.78533295258
1141,-0.433829887158
1142,-3.57902753188
1143,-1.72741672072
1144,-4.54016613437
1145,-5.84505129637
1146,-1.93919252517
1147,-7.45212916765
1148,3.39112527694
1149,-11.5711784135
1150,6.92102141938
1151,4.80695916304
1152,-2.09352496026
1153,3.05351569196
1154,-1.82676230224
1155,-0.661943521463
1156,2.34809889274
1157,-1.77041292459
1158,-2.23625485105
1159,0.295734097141
1160,3.74248740185
1161,3.67783892141
1162,-2.74760211235
1163,2.38860852253
1164,-2.76583064132
1165,5.17962949109
1166,2.69426919368
1167,-2.06625921029
1168,-2.2666543199
1169,5.32794426992
1170,2.51801723284
1171,6.29655694028
1172,8.01674884568
1173,7.97690327628
1174,7.04143696415
1175,7.14591304418
1176,7.11699110755
1177,-5.24277546567
1178,-5.23257581794
1179,-5.2303752397
1180,-0.293562372942
1181,-0.449398406483
1182,7.5468618262
1183,-2.03369224305
1184,-2.58091161624
1185,-3.57332660516
1186,-5.85747091597
1187,-1.55168126933
1188,-2.84428617755
1189,7.16163258859
1190,2.27206843263
1191,1.55741987274
1192,3.73922711609
1193,-6.38568632518
1194,-6.55783971501
1195,8.68879347804
1196,8.03021082661
1197,0.255641894697
1198,0.45423827454
1199,0.0634268906529
1200,-2.39442138161
1201,5.99393514259
1202,-1.41942618214
1203,-0.551809074127
1204,-0.873112570754
1205,2.83245122949
1206,5.52580761702
1207,-0.0422486701459
1208,-1.53443927119
1209,-4.01754983911
1210,4.55163090867
1211,4.6204198553
1212,4.64431563525
1213,4.6400645414
1214,4.68216076448
1215,4.86209513802
1216,4.83285357123
1217,4.77463715157
1218,4.6168325385
1219,4.6340016395
1220,4.61719565524
1221,3.34934752938
1222,-2.20784049398
1223,-3.01637231853
1224,-1.70975273651
1225,-2.66566575603
1226,-1.59261383712
1227,6.41183973197
1228,-3.74805847411
1229,-3.26233587733
1230,-5.84846993037
1231,-5.50272944892
1232,-2.35312746729
1233,-2.23652205063
1234,-2.75298010002
1235,-2.66786062515
1236,-6.03773166918
1237,-3.17965385838
1238,-2.80872508411
1239,-2.57122092369
1240,-1.2853130287
1241,-7.59142193767
1242,1.98314236739
1243,6.87369452713
1244,5.10336874155
1245,5.05519843257
1246,5.05853635651
1247,5.00598211414
1248,-6.13502543611
1249,-5.36837618643
1250,-6.28726174075
1251,-1.26189266322
1252,-5.79480354799
1253,-6.89311487929
1254,-6.9093880501
1255,-6.89674687722
1256,-1.40017212168
1257,-1.58535553878
1258,-6.88356328899
1259,-6.93748496259
1260,-5.29493677979
1261,-3.23272052049
1262,0.889147789555
1263,-2.66058427983
1264,-1.97646489023
1265,-5.52081875053
1266,-5.5140164263
1267,-3.41006969647
1268,-2.45013526757
1269,-1.32617438141
1270,5.30188291692
1271,3.0869029227
1272,6.1520836082
1273,6.16361611089
1274,0.333045328311
1275,6.16951305705
1276,6.16411390655
1277,6.12435779194
1278,3.68642188187
1279,3.73191354123
1280,0.921407946936
1281,-3.50404754393
1282,-2.23633532768
1283,-5.72869434601
1284,0.669189080861
1285,-2.27827634187
1286,1.49168462305
1287,-1.00119438582
1288,5.51475785801
1289,-3.67857945503
1290,-0.622675736826
1291,-0.488794446746
1292,2.00194626076
1293,1.93444294816
1294,5.11313785804
1295,0.670118212121
1296,-1.99418414194
1297,-1.94648531173
1298,5.44836223077
1299,-8.42712311223
1300,-8.3265269753
1301,-7.82595430959
1302,-0.0718897509379
1303,4.00264036285
1304,3.69503715111
1305,0.418490250544
1306,0.00456357516614
1307,1.37349564262
1308,-1.33366077379
1309,-3.89180315324
1310,-3.20327376462
1311,-0.50887734496
1312,-2.35975321086
1313,-3.06887891653
1314,-1.6184331704
1315,-1.47014392462
1316,-3.65289222313
1317,-3.64967262076
1318,-3.65348996426
1319,-3.67150678855
1320,-7.35230078398
1321,-5.32516401069
1322,-8.55054708194
1323,-8.54247521896
1324,-4.35367450421
1325,-4.42937097726
1326,4.3666576516
1327,-3.88945167494
1328,-6.0661171939
1329,-5.17613759966
1330,-2.35817563073
1331,-0.974749688773
1332,1.1867354287
1333,-6.07454371872
1334,-3.42645216807
1335,-3.38537019348
1336,9.39309598564
1337,8.47256530657
1338,9.47396022728
1339,8.52198670747
1340,8.53128445624
1341,9.48757548239
1342,-5.24473943308
1343,3.93916879482
1344,-3.84084301134
1345,-5.80017990318
1346,-2.66537055018
1347,4.60212805762
1348,4.02461722325
1349,3.93139582915
1350,-2.2863969076
1351,-2.8432956498
1352,4.63049300088
1353,5.03755388175
1354,4.47852158232
1355,4.18916034076
1356,2.17882200678
1357,3.31634029717
1358,-1.62818568333
1359,-1.39156451456
1360,4.77024406659
1361,-3.54017526862
1362,-7.7373068794
1363,-7.67554894806
1364,-7.60763672498
1365,5.68579262257
1366,-1.54108445072
1367,4.31054791064
1368,4.90170673015
1369,5.58468679339
1370,5.38857161424
1371,6.81680811678
1372,-1.35640640128
1373,-4.48255147904
1374,-1.01833253493
1375,-0.765060090806
1376,0.0338266659272
1377,-0.961848956368
1378,-3.09639235806
1379,-0.928094670547
1380,3.76721437443
1381,4.26741380125
1382,4.27467728605
1383,3.90012716778
1384,4.34164131835
1385,3.97442891585
1386,3.8808751932
1387,4.01882482779
1388,3.9869844345
1389,3.75635001476
1390,3.55302929136
1391,3.9528297082
1392,3.80905222067
1393,4.1352638716
1394,-6.1860932882
1395,-4.61188565654
1396,0.953776453624
1397,0.833094131417
1398,-5.48638165323
1399,-5.83343829068
1400,-1.61776259807
1401,-3.91612009056
1402,-1.09157037064
1403,-8.2898666313
1404,-4.54652547492
1405,-2.95433561843
1406,-1.70918238808
1407,3.66762818114
1408,-5.30922653326
1409,-5.11880438647
1410,-0.640401653853
1411,-4.14991661898
1412,-3.01310148114
1413,9.00352941131
1414,2.35342730859
1415,-2.2743399023
1416,-3.65515094919
1417,-5.87388610039
1418,-2.49041250486
1419,-5.36895730338
