,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,2.42340016365,1.73328983784,-5.21540641785e-08,5.21540641785e-08,2.60770320892e-08,-1.11758708954e-08,4.38520002365,5.49690723419,0.819923579693,4.30360412598,2.23517417908e-08,1.53119719028,2.23517417908e-08,1.49011611938e-08,1.35999107361,1.36396932602,2.23517417908e-08,3.72529029846e-09,2.98023223877e-08,0.798000097275,3.33126735687,4.92942857742,2.06809592247,1.49011611938e-08,3.32212328911,0.0,-4.09781932831e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,7.45058059692e-09,5.21540641785e-08,2.37484455109,2.73153662682,-5.96046447754e-08,-3.35276126862e-08,0.783133387566,3.72529029846e-08,8.94069671631e-08,9.36201667786,4.28221988678,1.49011611938e-08,7.45058059692e-09,0.133157268167,0.0,7.45058059692e-09,2.65249156952,-4.842877388e-08
11,1.19681298733,0.935173928738,5.00531435013,5.21540641785e-08,2.60770320892e-08,1.54544198513,3.65406918526,0.0,7.45058059692e-09,-1.86264514923e-08,1.12769198418,2.65148139,-7.45058059692e-09,1.49011611938e-08,2.64370465279,2.31262421608,2.23517417908e-08,3.72529029846e-09,1.9716758728,0.939636945724,2.23517417908e-08,-2.60770320892e-08,3.12871837616,1.49011611938e-08,-7.45058059692e-08,0.0,4.80417728424,2.08276605606,0.0,0.0,-2.23517417908e-08,2.59605026245,1.25240933895,2.4884352684,-1.11758708954e-08,7.45058059692e-09,0.0,2.60770320892e-08,0.0,0.293847888708,-2.98023223877e-08,3.72529029846e-09,-1.49011611938e-08,1.49011611938e-08,3.86495280266,3.72529029846e-09,0.0,0.830215454102,1.45307850838,1.40075170994
12,1.11758708954e-08,1.99292993546,4.78968429565,5.21540641785e-08,2.60770320892e-08,1.45310592651,0.87510997057,0.0,7.45058059692e-09,-1.86264514923e-08,1.30042994022,2.55386137962,1.33557903767,1.49011611938e-08,1.82553696632,1.79724121094,2.23517417908e-08,0.633511543274,2.6330344677,0.0,2.23517417908e-08,3.72529029846e-09,3.92789030075,1.49011611938e-08,4.47034835815e-08,0.0,4.12187767029,2.85091853142,0.0,0.0,-2.23517417908e-08,1.66475641727,1.16873943806,1.12927365303,4.842877388e-08,7.45058059692e-09,0.0,-3.72529029846e-09,0.0,2.26820778847,2.98023223877e-08,3.72529029846e-09,0.620595514774,-4.47034835815e-08,4.44648742676,-3.72529029846e-09,0.0,1.48776090145,0.239328086376,0.929988324642
13,2.62418293953,2.68053460121,4.4460940361,2.03940463066,-3.72529029846e-09,2.84395480156,1.9888831377,2.00680661201,1.80882060528,-1.86264514923e-08,1.47343599796,2.12868905067,4.11208581924,1.92219924927,0.198091641068,2.8306646347,2.23517417908e-08,0.956104338169,1.79654335976,0.965621352196,-7.45058059692e-09,0.780750453472,1.96505999565,1.84186458588,4.47034835815e-08,0.0,2.80169224739,1.62398827076,2.76212859154,0.0,-2.23517417908e-08,0.255617290735,1.25750911236,2.48662495613,0.810862600803,7.45058059692e-09,0.0,2.60770320892e-08,2.98023223877e-08,0.877982079983,0.932320952415,3.72529029846e-09,1.7983725071,-4.47034835815e-08,2.51176452637,-3.72529029846e-09,0.0849713534117,7.45058059692e-09,7.45058059692e-09,1.01271831989
14,2.39854836464,2.04613137245,5.38347482681,1.82739627361,0.546419143677,2.26564025879,1.86797773838,1.45484185219,1.69431734085,-1.86264514923e-08,1.63763749599,1.44210445881,3.78224086761,1.53494143486,0.329505622387,2.52952766418,-3.72529029846e-08,1.06803822517,1.71183514595,3.00197553635,0.0,1.02000296116,1.83728408813,1.11221671104,4.47034835815e-08,0.0,2.42130970955,1.61645102501,2.50553894043,0.0,-2.23517417908e-08,0.948075294495,0.817757964134,2.23917388916,0.203009158373,0.425644159317,0.0823404043913,-3.72529029846e-09,0.0,1.67934203148,0.449878096581,3.72529029846e-09,1.60560536385,-4.47034835815e-08,2.2018764019,-3.72529029846e-09,0.0,7.45058059692e-09,0.515373706818,1.66606485844
15,1.79382836819,2.43949794769,4.89187002182,-7.45058059692e-09,2.60770320892e-08,0.743195235729,2.89312005043,0.0,1.26934552193,-1.86264514923e-08,1.32120621204,1.33606040478,1.67354547977,0.915657162666,7.45058059692e-09,4.03550767899,1.68688869476,1.82521760464,1.95844817162,0.958518087864,2.23517417908e-08,2.10240960121,5.37462902069,0.0,4.47034835815e-08,0.0,2.53805184364,2.26680588722,1.39022612572,0.0,-2.23517417908e-08,0.760804593563,1.27003467083,2.65868282318,0.537785589695,0.105578675866,0.27456587553,-3.72529029846e-09,2.98023223877e-08,0.898542106152,0.0,3.72529029846e-09,0.0,1.49011611938e-08,2.06597900391,-3.72529029846e-09,1.01589071751,3.16442012787,-2.23517417908e-08,1.11758708954e-08
16,1.078982234,9.31322574615e-09,7.45058059692e-09,2.57517790794,3.04506158829,0.261979043484,4.32922315598,0.147378653288,2.53472924232,-1.86264514923e-08,0.226133286953,1.11758708954e-08,1.7489490509,1.49011611938e-08,2.90118288994,3.36598372459,0.495157897472,3.72529029846e-09,0.0,0.0,2.54265618324,1.7624849081,2.22401785851,4.21222925186,0.767082870007,0.0,1.36547005177,-1.49011611938e-08,0.15231795609,0.0379007831216,1.71455287933,-3.72529029846e-09,0.385531187057,5.21540641785e-08,0.440901756287,1.29672944546,4.87460947037,-3.72529029846e-09,2.98023223877e-08,7.45058059692e-09,2.03512573242,0.0963742285967,-4.47034835815e-08,2.96774125099,7.45058059692e-09,-3.72529029846e-09,3.94659757614,1.81288123131,7.45058059692e-09,2.89054894447
17,0.771506249905,0.820741295815,7.45058059692e-09,5.21540641785e-08,-9.31322574615e-08,-1.11758708954e-08,4.01246070862,4.09657907486,7.45058059692e-09,4.42187261581,2.23517417908e-08,2.17880415916,2.23517417908e-08,1.49011611938e-08,3.26938652992,-2.23517417908e-08,-3.72529029846e-08,3.72529029846e-09,2.98023223877e-08,0.475554972887,3.52537965775,2.69000887871,2.25423789024,1.49011611938e-08,3.1374065876,0.0,-4.09781932831e-08,0.362693011761,-2.98023223877e-08,0.0,1.00998902321,-3.72529029846e-09,-5.21540641785e-08,-7.45058059692e-09,0.722530305386,0.715357244015,-5.96046447754e-08,2.60770320892e-08,1.13869786263,3.72529029846e-08,8.94069671631e-08,10.3169002533,6.35251283646,0.913137257099,7.45058059692e-09,0.774252951145,0.0,7.45058059692e-09,3.06214666367,1.11758708954e-08
18,2.15849518776,1.75320649147,-5.21540641785e-08,5.21540641785e-08,2.60770320892e-08,3.72529029846e-09,4.01434278488,5.3881072998,0.514516711235,4.17488431931,-7.45058059692e-09,1.01092994213,2.23517417908e-08,1.49011611938e-08,1.40622806549,0.0,2.23517417908e-08,3.72529029846e-09,2.98023223877e-08,1.57082724571,3.2501578331,4.06886672974,2.05037760735,1.49011611938e-08,3.15398955345,0.0,1.86264514923e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,7.45058059692e-09,5.21540641785e-08,1.78978264332,2.26303219795,5.96046447754e-08,-3.35276126862e-08,0.426701784134,3.72529029846e-08,8.94069671631e-08,9.62154197693,4.77139377594,1.49011611938e-08,7.45058059692e-09,0.0175359025598,0.0,7.45058059692e-09,3.33159780502,-4.842877388e-08
19,0.524141848087,0.965903759003,7.45058059692e-09,5.21540641785e-08,2.60770320892e-08,-1.11758708954e-08,3.60211634636,3.20923352242,7.45058059692e-09,3.64662146568,-7.45058059692e-09,2.42841076851,2.23517417908e-08,1.49011611938e-08,3.34668374062,-2.23517417908e-08,-3.72529029846e-08,3.72529029846e-09,2.98023223877e-08,0.954559445381,3.05393886566,2.07742905617,2.34880900383,1.49011611938e-08,2.10659527779,0.0,1.86264514923e-08,0.589777231216,-2.98023223877e-08,0.0,1.55125296116,-3.72529029846e-09,-5.21540641785e-08,-7.45058059692e-09,-1.11758708954e-08,0.388552606106,-5.96046447754e-08,2.60770320892e-08,1.41826677322,3.72529029846e-08,8.94069671631e-08,10.5645370483,6.0891251564,0.725914299488,7.45058059692e-09,0.521468341351,0.0,7.45058059692e-09,3.78330183029,-4.842877388e-08
20,1.96033751965,1.63523244858,-5.21540641785e-08,5.21540641785e-08,2.60770320892e-08,-1.11758708954e-08,4.86011171341,5.67185211182,0.481377363205,4.84315776825,-7.45058059692e-09,1.64555895329,2.23517417908e-08,1.49011611938e-08,1.93168520927,0.877458333969,2.23517417908e-08,3.72529029846e-09,2.98023223877e-08,0.585711121559,3.74724507332,4.11881017685,2.19026732445,1.49011611938e-08,3.46651148796,0.0,1.86264514923e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,7.45058059692e-09,-7.45058059692e-09,1.92634165287,2.30048465729,-5.96046447754e-08,-3.35276126862e-08,0.0999346375465,3.72529029846e-08,8.94069671631e-08,10.112493515,5.47090387344,1.49011611938e-08,7.45058059692e-09,0.117311477661,0.0,7.45058059692e-09,2.48579263687,-4.842877388e-08
21,1.11758708954e-08,2.40669250488,7.45058059692e-09,5.21540641785e-08,2.60770320892e-08,-1.11758708954e-08,2.085760355,0.0,7.45058059692e-09,2.93236112595,2.23517417908e-08,2.79502892494,2.23517417908e-08,1.49011611938e-08,3.26448273659,-2.23517417908e-08,-3.72529029846e-08,3.72529029846e-09,2.98023223877e-08,0.508478403091,1.43559002876,1.4985550642,1.99309229851,-1.04308128357e-07,2.38298869133,0.0,0.168723270297,1.02511978149,0.0,0.0,7.45058059692e-09,5.58793544769e-08,7.45058059692e-09,5.21540641785e-08,-1.11758708954e-08,7.45058059692e-09,-5.96046447754e-08,8.56816768646e-08,1.70477604866,3.72529029846e-08,8.94069671631e-08,10.0323219299,5.03403043747,1.49011611938e-08,7.45058059692e-09,5.58793544769e-08,0.0,1.10380268097,3.16152763367,7.07805156708e-08
22,1.97164571285,1.43294405937,7.45058059692e-09,5.21540641785e-08,2.60770320892e-08,3.72529029846e-09,4.3855137825,5.56826496124,0.388322591782,4.61802005768,7.45058059692e-09,1.39688456059,2.23517417908e-08,1.49011611938e-08,1.58132839203,1.05090773106,-3.72529029846e-08,3.72529029846e-09,-2.98023223877e-08,1.05248451233,3.22968053818,4.16120481491,2.2207877636,1.49011611938e-08,3.16193175316,0.0,1.86264514923e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,-5.21540641785e-08,-7.45058059692e-09,1.98940980434,2.47229981422,5.96046447754e-08,2.60770320892e-08,0.380255043507,3.72529029846e-08,-2.98023223877e-08,9.6715297699,5.07979917526,1.49011611938e-08,7.45058059692e-09,0.0,0.0,7.45058059692e-09,2.85183000565,-4.842877388e-08
23,0.761349737644,1.00004184246,-5.21540641785e-08,5.21540641785e-08,-9.31322574615e-08,-1.11758708954e-08,3.78295969963,3.60821914673,7.45058059692e-09,4.20909309387,-7.45058059692e-09,2.31923651695,2.23517417908e-08,1.49011611938e-08,3.02093482018,-2.23517417908e-08,2.23517417908e-08,3.72529029846e-09,-2.98023223877e-08,1.30213069916,3.19054079056,1.48720657825,2.36539053917,1.49011611938e-08,2.97480463982,0.0,1.86264514923e-08,0.759193539619,0.0,0.0,1.19211912155,-3.72529029846e-09,-5.21540641785e-08,-7.45058059692e-09,0.562928438187,0.599594593048,5.96046447754e-08,2.60770320892e-08,1.22292041779,3.72529029846e-08,8.94069671631e-08,10.2977428436,6.21266174316,0.400276124477,7.45058059692e-09,0.406138241291,0.0,7.45058059692e-09,3.09705781937,1.11758708954e-08
24,2.35718131065,1.58119916916,7.45058059692e-09,5.21540641785e-08,2.60770320892e-08,3.72529029846e-09,4.0267739296,5.34130096436,0.701528191566,4.43852186203,2.23517417908e-08,1.19544708729,2.23517417908e-08,1.49011611938e-08,1.63125729561,1.50248336792,2.23517417908e-08,3.72529029846e-09,2.98023223877e-08,1.42277705669,3.71724700928,4.40206193924,2.45171236992,1.49011611938e-08,2.95214247704,0.0,1.86264514923e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,-5.21540641785e-08,5.21540641785e-08,2.22148990631,2.55785679817,5.96046447754e-08,-3.35276126862e-08,0.120662242174,3.72529029846e-08,8.94069671631e-08,9.6946811676,4.56108427048,1.49011611938e-08,7.45058059692e-09,0.613197088242,0.0,7.45058059692e-09,2.9805355072,-4.842877388e-08
25,-3.72529029846e-09,0.877285659313,7.45058059692e-09,5.21540641785e-08,2.60770320892e-08,-1.11758708954e-08,2.59376215935,2.47153878212,7.45058059692e-09,2.72279286385,2.23517417908e-08,2.86179995537,2.23517417908e-08,1.49011611938e-08,3.44300055504,-2.23517417908e-08,-3.72529029846e-08,3.72529029846e-09,2.98023223877e-08,1.17432379723,2.66897940636,1.33827722073,2.40433907509,1.49011611938e-08,2.18974375725,0.0,-4.09781932831e-08,1.14092850685,0.0,0.0,2.4233546257,-3.72529029846e-09,-5.21540641785e-08,-7.45058059692e-09,-1.11758708954e-08,7.45058059692e-09,-5.96046447754e-08,2.60770320892e-08,1.61037039757,-2.23517417908e-08,8.94069671631e-08,10.208272934,5.91373872757,0.758817017078,7.45058059692e-09,0.635585725307,0.0,7.45058059692e-09,4.00164890289,-4.842877388e-08
26,2.12123608589,1.24419629574,-5.21540641785e-08,5.21540641785e-08,2.60770320892e-08,0.185269474983,4.18259954453,5.61151885986,0.998658061028,4.50813388824,-7.45058059692e-09,1.19427287579,2.23517417908e-08,1.49011611938e-08,1.46543550491,1.20115733147,2.23517417908e-08,3.72529029846e-09,2.98023223877e-08,1.18974864483,3.62242174149,4.43125391006,2.04257845879,1.49011611938e-08,3.21653962135,0.0,1.86264514923e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,7.45058059692e-09,5.21540641785e-08,2.85483121872,2.92595887184,-5.96046447754e-08,-3.35276126862e-08,0.150920152664,3.72529029846e-08,-2.98023223877e-08,9.11098480225,4.42942047119,1.49011611938e-08,7.45058059692e-09,-3.72529029846e-09,0.0,7.45058059692e-09,3.17792224884,-4.842877388e-08
27,-3.72529029846e-09,0.945541262627,7.45058059692e-09,5.21540641785e-08,-9.31322574615e-08,-1.11758708954e-08,2.97146725655,3.04970765114,7.45058059692e-09,3.34841966629,-7.45058059692e-09,2.45994305611,-9.685754776e-08,1.49011611938e-08,3.1090991497,-2.23517417908e-08,-3.72529029846e-08,3.72529029846e-09,2.98023223877e-08,1.3390610218,2.88743376732,0.633081495762,2.3421330452,1.49011611938e-08,2.43178629875,0.0,1.86264514923e-08,0.858714103699,0.0,0.0,1.83968484402,-3.72529029846e-09,-5.21540641785e-08,-7.45058059692e-09,3.72529029846e-09,7.45058059692e-09,-5.96046447754e-08,2.60770320892e-08,1.65256810188,3.72529029846e-08,8.94069671631e-08,10.2974872589,5.85440635681,0.829291701317,7.45058059692e-09,0.616740822792,0.0,7.45058059692e-09,3.63725376129,-4.842877388e-08
28,2.25279736519,1.42110967636,-5.21540641785e-08,5.21540641785e-08,2.60770320892e-08,3.72529029846e-09,4.64672708511,5.17783260345,1.0019775629,4.89188671112,-7.45058059692e-09,1.59979450703,2.23517417908e-08,1.49011611938e-08,1.90805196762,1.39342927933,2.23517417908e-08,3.72529029846e-09,-2.98023223877e-08,1.01985263824,3.98363113403,4.67414331436,2.03300213814,1.49011611938e-08,2.84069609642,0.0,-4.09781932831e-08,1.49011611938e-08,-2.98023223877e-08,0.0,-2.23517417908e-08,5.58793544769e-08,7.45058059692e-09,-7.45058059692e-09,2.40588569641,2.77627062798,5.96046447754e-08,-3.35276126862e-08,0.366996020079,3.72529029846e-08,8.94069671631e-08,9.45452690125,4.55094003677,1.49011611938e-08,7.45058059692e-09,0.252848416567,0.0,7.45058059692e-09,2.60517549515,1.11758708954e-08
29,0.630914270878,1.16073036194,2.51413965225,5.06107330322,2.73072957993,3.00203561783,1.49011611938e-08,0.0,3.92878365517,1.45288074017,3.86161804199,1.11758708954e-08,-7.45058059692e-09,5.50754833221,-7.45058059692e-09,1.84632563591,2.23517417908e-08,0.632353782654,1.11040282249,0.0,2.14983677864,2.61027979851,3.35276126862e-08,3.85990571976,4.38404369354,0.0,3.72529029846e-09,1.49011611938e-08,1.64526057243,0.873806595802,7.45058059692e-09,2.87738847733,2.99065279961,-7.45058059692e-09,-1.11758708954e-08,5.13188314438,1.47411322594,-3.72529029846e-09,0.0,-2.23517417908e-08,3.15685963631,3.72529029846e-09,0.0,0.504905819893,7.45058059692e-09,-3.72529029846e-09,1.09450268745,7.45058059692e-09,-2.23517417908e-08,1.11758708954e-08
30,1.80223095417,9.31322574615e-09,7.45058059692e-09,4.08483123779,3.8860874176,2.54325294495,1.49011611938e-08,0.0,4.52032375336,0.884167551994,3.16890263557,1.11758708954e-08,2.23517417908e-08,3.05267190933,-3.72529029846e-08,3.76876282692,2.23517417908e-08,3.72529029846e-09,0.0,0.0,4.90445661545,1.97184598446,3.35276126862e-08,3.35211753845,4.32256412506,1.24994146824,2.88008761406,-1.04308128357e-07,0.0,0.268826574087,-2.23517417908e-08,2.67049503326,0.858522415161,-7.45058059692e-09,-1.11758708954e-08,5.30848550797,1.89773726463,-3.35276126862e-08,2.98023223877e-08,3.72529029846e-08,4.93416166306,3.72529029846e-09,-4.47034835815e-08,1.49011611938e-08,7.45058059692e-09,-3.72529029846e-09,2.25237083435,7.45058059692e-09,-2.23517417908e-08,-3.72529029846e-09
31,1.76387226582,-5.58793544769e-09,0.260307788849,5.10056114197,3.31875658035,2.28090906143,0.272219151258,0.0,3.93810749054,0.640815138817,2.56467270851,1.11758708954e-08,0.563459932804,1.72536826134,-7.45058059692e-09,3.19266963005,2.23517417908e-08,3.72529029846e-09,0.216155782342,0.0,4.75189447403,2.74887156487,3.35276126862e-08,3.41752719879,4.12631416321,0.0,3.72529029846e-09,1.49011611938e-08,0.120347172022,1.74965929985,-2.23517417908e-08,2.93905448914,1.13926303387,-7.45058059692e-09,-1.11758708954e-08,3.85697031021,2.00345015526,-3.35276126862e-08,2.98023223877e-08,3.72529029846e-08,4.24013185501,0.436256170273,-4.47034835815e-08,1.49011611938e-08,7.45058059692e-09,5.58793544769e-08,2.78877520561,7.45058059692e-09,-2.23517417908e-08,0.954936146736
32,1.11758708954e-08,1.6650261879,1.72634136677,3.1192471981,3.75496912003,0.0933831706643,2.09906077385,0.950137913227,7.45058059692e-09,-1.86264514923e-08,1.164539814,-3.72529029846e-09,1.34135878086,3.43211436272,6.09956741333,2.79709744453,1.24491906166,6.9224357605,2.78686356544,0.0,2.23517417908e-08,0.640544116497,3.72529029846e-09,0.282633900642,-1.49011611938e-08,0.0,3.72529029846e-09,2.39771008492,5.26666641235,0.0,1.54408812523,-3.72529029846e-09,0.485012233257,5.21540641785e-08,3.72529029846e-09,7.45058059692e-09,1.53700590134,-3.72529029846e-09,2.98023223877e-08,4.71141290665,1.32282841206,0.69260007143,1.49011611938e-08,3.82720828056,7.45058059692e-09,-3.72529029846e-09,0.0,3.62192153931,-2.23517417908e-08,-4.842877388e-08
